Activity Year,Respondent Identification Number,Agency Code,Parent Identification Number,Parent Name,Parent City,Parent State,Region,Assets,Other Lender Code,Respondent Name,Respondent Address,Respondent City,Respondent State,Respondent Zip Code,Tax ID
2007,0000016840,1,          ,                              ,                         ,  ,04,0000178811,0,OMNI BANK N.A.                ,111 N. ATLANTIC BLVD. #148              ,MONTEREY PARK            ,CA,91754     ,95-3415769
2007,0000016870,1,          ,                              ,                         ,  ,05,0000122939,0,SECURITY BANK NA              ,1509 NORTH STATE ROAD SEVEN  SUTIE D    ,MARGATE                  ,FL,33063     ,59-1913063
2007,0000016880,1,          ,                              ,                         ,  ,03,0000135844,0,CHARTER NATIONAL BANK AND TRST,2200 W HIGGINS ROAD                     ,HOFFMAN ESTATES          ,IL,60169     ,36-3038170
2007,0000016892,1,          ,                              ,                         ,  ,05,0002239606,0,WOODFOREST NATIONAL BANK      ,1330 LAKE ROBINS DRIVE                  ,THE WOODLANDS            ,TX,77380     ,74-2063218
2007,0000016910,1,          ,                              ,                         ,  ,05,0000159348,0,CITY NATIONAL BANK            ,1006 STONE ROAD                         ,KILGORE                  ,TX,75662     ,75-1711490
2007,0000016921,1,          ,                              ,                         ,  ,04,0000037998,0,SIOUXLAND NATIONAL BANK       ,1001 W 29TH ST                          ,SO SIOUX CITY            ,NE,68776     ,36-3064621
2007,0000016929,1,          ,                              ,                         ,  ,03,0000127464,0,COMMUNITY NATIONAL BANK       ,5481 ST. CROIX TRAIL                    ,NORTH BRANCH             ,MN,55056-5200,41-1376085
2007,0000016941,1,          ,                              ,                         ,  ,05,0000185135,0,NATIONAL BANK OF ARKANSAS     ,4004 MCCAIN BLVD                        ,NORTH LITTLE ROCK        ,AR,72116     ,71-0535429
2007,0000017000,1,          ,                              ,                         ,  ,04,0000083256,0,EVERGREEN NATIONAL BANK       ,PO 2020                                 ,EVERGREEN                ,CO,80437     ,84-0840141
2007,0000017001,1,          ,                              ,                         ,  ,05,0000141393,0,FIRST NATIONAL BANK OF BURLESO,PO BOX 699                              ,BURLESON                 ,TX,76097     ,75-1726470
2007,0000017002,1,          ,                              ,                         ,  ,05,0000090948,0,COMMUNITY NATIONAL BANK       ,P.O. BOX 130                            ,HONDO                    ,TX,78861-0130,74-2145178
2007,0000017003,1,          ,                              ,                         ,  ,05,0000621558,0,AMERICAN BANK OF TEXAS  NA    ,418 N HIGHWAY 281                       ,MARBLE FALLS             ,TX,78654     ,74-2127696
2007,0000017020,1,          ,                              ,                         ,  ,05,0000184666,0,HOUSTON COMMUNITY BANK  N.A.  ,11390 VETERANS MEMORIAL DRIVE           ,HOUSTON                  ,TX,77067     ,74-2178729
2007,0000017038,1,          ,                              ,                         ,  ,05,0000236909,0,GREAT SOUTHERN NATIONAL BANK  ,P O BOX 1271                            ,MERIDIAN                 ,MS,39302-1271,64-0117150
2007,0000017043,1,          ,                              ,                         ,  ,05,0001554711,0,AMERICAN NATIONAL BANK OF TX  ,102 W. MOORE AVENUE                     ,TERRELL                  ,TX,75160     ,75-1747054
2007,0000017045,1,          ,                              ,                         ,  ,05,0000854915,0,FIRST FIDELITY BANK  NA       ,5101 N CLASSEN BLVD SUITE 500           ,OKLAHOMA CITY            ,OK,73118     ,73-1100200
2007,0000017094,1,          ,                              ,                         ,  ,01,0041162049,0,COMMERCE BANK  NA             ,6000 ATRIUM WAY                         ,MOUNT LAUREL             ,NJ,08054     ,52-2147164
2007,0000017100,1,          ,                              ,                         ,  ,04,0000097327,0,BC NATIONAL BANKS             ,1109 W FORT SCOTT                       ,BUTLER                   ,MO,64730     ,44-0161640
2007,0000017114,1,          ,                              ,                         ,  ,04,0002453016,0,SAN DIEGO NATIONAL BANK       ,1420 KETTNER BLVD                       ,SAN DIEGO                ,CA,92101     ,95-3586298
2007,0000017174,1,          ,                              ,                         ,  ,05,0000171547,0,VALLEY NATIONAL BANK          ,4812 EAST 81ST STREET                   ,TULSA                    ,OK,74137     ,73-1139790
2007,0000017319,1,          ,                              ,                         ,  ,05,0000282840,0,AMERICAN BANK                 ,1601 NORTH I-35                         ,WACO                     ,TX,76705     ,74-2218943
2007,0000017434,1,          ,                              ,                         ,  ,05,0000064830,0,ATASCOSA NATIONAL BANK        ,P.O. BOX 250                            ,PLEASANTON               ,TX,78064     ,74-2229354
2007,0000017437,1,          ,                              ,                         ,  ,05,0004381633,0,RIVERSIDE NATIONAL BANK OF FL ,2810 SOUTH FEDERAL HIGHWAY              ,FORT PIERCE              ,FL,34982     ,59-2164828
2007,0000017462,1,          ,                              ,                         ,  ,03,0000053735,0,ROSEMOUNT NATIONAL BANK       ,15055 CHIPPENDALE AVE S                 ,ROSEMOUNT                ,MN,55068     ,41-1427509
2007,0000017464,1,          ,                              ,                         ,  ,04,0000520033,0,FARMERS BANK & TRUST  NA      ,1017 HARRISON                           ,GREAT BEND               ,KS,67530     ,48-0216340
2007,0000017479,1,          ,                              ,                         ,  ,05,0010359193,0,AMEGY BANK OF TEXAS  NA       ,4400 POST OAK PKY  6TH FL               ,HOUSTON                  ,TX,77027     ,76-0028668
2007,0000017487,1,          ,                              ,                         ,  ,05,0009519906,0,NORTHERN TRUST  NA            ,700 BRICKELL AVE                        ,MIAMI                    ,FL,33131     ,36-3190871
2007,0000017525,1,          ,                              ,                         ,  ,03,0000256754,0,CAPITOL NATIONAL BANK         ,200 WASHINGTON SQUARE NORTH             ,LANSING                  ,MI,48933     ,38-2357071
2007,0000017548,1,          ,                              ,                         ,  ,04,0000037014,0,BANK OF WHITTIER              ,15141 E. WHITTIER BLVD.                 ,WHITTIER                 ,CA,90603-2198,95-3741119
2007,0000017553,1,          ,                              ,                         ,  ,05,0000097691,0,ORLANDO NATIONAL BANK         ,840 S. DENNING DRIVE                    ,WINTER PARK              ,FL,32789     ,59-2222038
2007,0000017591,1,          ,                              ,                         ,  ,04,0000544336,0,METROPOLITAN NATIONAL BANK    ,600 S GLENSTONE                         ,SPRINGFIELD              ,MO,65802     ,43-1266749
2007,0000017595,1,          ,                              ,                         ,  ,03,0000160983,0,COMMUNITY NATIONAL BANK       ,1400 EAST SECOND STREET                 ,FRANKLIN                 ,OH,45005-1811,31-1048486
2007,0000017611,1,          ,                              ,                         ,  ,05,0001715467,0,LONE STAR NATIONAL BANK       ,100 W. FERGUSON                         ,PHARR                    ,TX,78577     ,74-2237409
2007,0000017620,1,          ,                              ,                         ,  ,05,0000040426,0,FIRST NATIONAL BANK MIDCITIES ,P O BOX 1299                            ,BEDFORD                  ,TX,76095     ,75-1793266
2007,0000017694,1,          ,                              ,                         ,  ,04,0000168865,0,FIRST COMMUNITY NATIONAL BANK ,PO BOX 508                              ,CUBA                     ,MO,65453-0508,43-0224380
2007,0000017816,1,          ,                              ,                         ,  ,05,0000279219,0,WOODHAVEN NATIONAL BANK       ,P O BOX 24248  6750 BRIDGE STREET       ,FORT WORTH               ,TX,76124-1248,75-1865907
2007,0000017826,1,          ,                              ,                         ,  ,05,0000343785,0,TEXAS COMMUNITY BANK  N.A.    ,P.O. BOX 450269                         ,LAREDO                   ,TX,78045     ,74-2231534
2007,0000017828,1,          ,                              ,                         ,  ,05,0000232795,0,CROCKETT NATIONAL BANK        ,502 S. KOENIGHEIM                       ,SAN ANGELO               ,TX,76903     ,75-1827912
2007,0000017862,1,          ,                              ,                         ,  ,05,0000092013,0,FIRST COMMERCIAL BANK  N.A.   ,1336 EAST COURT STREET                  ,SEGUIN                   ,TX,78155     ,74-2252067
2007,0000017926,1,          ,                              ,                         ,  ,05,0000099546,0,TRIAD BANK  N.A.              ,7666 E. 61ST STREET  SUITE 150  P.O. BOX,TULSA                    ,OK,74153     ,73-1187322
2007,0000017927,1,          ,                              ,                         ,  ,05,0000107840,0,FISRST LOUISIANA NATIONAL BANK,P.O. BOX 320                            ,BREAUX BRIDGE            ,LA,70517     ,72-0961427
2007,0000018054,1,          ,                              ,                         ,  ,05,0000415230,0,COMMUNITY NATIONAL BANK       ,401 W. TEXAS AVE                        ,MIDLAND                  ,TX,79701-4414,75-1829272
2007,0000018058,1,          ,                              ,                         ,  ,04,0000226606,0,GRAND VALLEY NATIONAL BANK    ,925 N. 7TH ST.                          ,GRAND JUNCTION           ,CO,81501     ,84-0920461
2007,0000018063,1,          ,                              ,                         ,  ,05,0000049226,0,FIRST NATIONAL BANK OF SPI    ,709 PADRE BLVD.  PO BOX 3640            ,SOUTH PADRE ISLAND       ,TX,78597     ,74-2243947
2007,0000018068,1,          ,                              ,                         ,  ,05,0000179151,0,BORDER CAPITAL BANK           ,1801 S MCCOLL                           ,MCALLEN                  ,TX,78501     ,74-2239479
2007,0000018112,1,          ,                              ,                         ,  ,04,0013891414,0,COMMERCE BANK  N.A.           ,922 WALNUT  TB 12-1                     ,KANSAS CITY              ,MO,64106     ,48-0962626
2007,0000018162,1,          ,                              ,                         ,  ,05,0000059726,0,FIRST NATIONAL BANK OF BENTON ,P.O. BOX 280                            ,BENTON                   ,LA,71006     ,72-0983514
2007,0000018178,1,          ,                              ,                         ,  ,05,0000115287,0,COPIAH BANK  N.A.             ,101 CALDWELL DRIVE                      ,HAZLEHURST               ,MS,39083     ,64-0116870
2007,0000018214,1,          ,                              ,                         ,  ,05,0000124784,0,FIRST NATIONAL BANK NW FLORIDA,101 E 23RD STREET                       ,PANAMA CITY              ,FL,32405     ,59-2312147
